age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,y
37.0,5.0,1,1.0,0,0.044777922443994,0,0,1.0,20,8,0.0943396226415094,2,0.0,0
47.0,2.0,0,2.0,0,0.1035556569710473,0,0,0.0,10,12,0.2651439920556107,1,0.2190366972477064,1
31.0,1.0,1,0.0,0,0.050630192883317,1,0,1.0,7,5,0.2048990400529625,1,0.3371559633027522,1
39.0,4.0,1,1.0,0,0.1078509013301834,1,0,,17,6,0.1585567692816948,1,0.0,0
35.0,7.0,1,2.0,0,0.0653414048133582,1,0,,9,5,0.0072823568354849,2,0.0,0
40.0,3.0,1,1.0,0,0.0452879827116414,1,0,,7,5,0.0357497517378351,3,0.0,0
38.0,2.0,0,2.0,0,0.0444692017556811,1,0,1.0,17,11,0.0691823899371069,2,0.0,0
31.0,5.0,1,1.0,0,0.0942135004899263,1,0,1.0,20,11,0.0413770274743462,1,0.0,0
36.0,3.0,1,0.0,0,0.0602676474141286,0,0,1.0,15,4,0.107911287653095,1,0.3577981651376147,1
53.0,2.0,1,0.0,0,0.0726030523080227,0,0,,9,6,0.033101621979477,1,0.0,0
59.0,3.0,1,0.0,0,0.0545093354451618,0,0,,29,5,0.0595829195630585,1,0.0,0
29.0,2.0,0,2.0,0,0.0895289996107434,0,0,1.0,21,7,0.0383978814961933,3,0.0,0
30.0,7.0,0,1.0,0,0.0955960322680232,1,0,,3,6,0.0513075140681893,4,0.0,0
52.0,7.0,1,1.0,0,0.0497711440114897,1,0,,15,5,0.1281032770605759,3,0.0,0
55.0,3.0,1,1.0,0,0.0580394894028268,1,0,1.0,12,8,0.0357497517378351,2,0.0,0
56.0,3.0,1,0.0,0,0.0501067099770472,1,0,,9,5,0.0238331678252234,1,0.0,0
32.0,7.0,1,1.0,0,0.0454893222909759,1,0,,21,5,0.0612380006620324,2,0.0,0
,3.0,1,1.0,0,0.0444692017556811,0,0,,28,5,0.0297914597815292,1,0.0,0
51.0,3.0,1,0.0,0,0.0557979087529026,1,0,,29,5,0.0595829195630585,3,0.0,0
36.0,2.0,1,2.0,0,0.062160239459873,1,0,1.0,7,8,0.0317775571002979,2,0.0,0
36.0,5.0,1,2.0,0,0.0467107824056052,1,0,1.0,28,1,0.0175438596491228,1,0.0,0
42.0,2.0,1,2.0,0,0.073824512422652,1,0,1.0,17,11,0.1724594505130751,3,0.0,1
49.0,7.0,1,1.0,0,0.2382921034616985,1,0,1.0,21,11,0.0185369083085071,1,0.0,0
48.0,2.0,1,1.0,0,0.0752607347552381,1,0,,26,5,0.0817610062893081,11,0.0,0
36.0,2.0,1,1.0,0,0.0455430128454651,1,0,,30,5,0.0817610062893081,3,0.0,0
48.0,2.0,1,0.0,0,0.0785224359404571,0,0,1.0,26,8,0.0711684872558755,6,0.0,0
30.0,5.0,1,2.0,0,0.05210668313177,0,0,1.0,27,8,0.3217477656405164,12,0.0,1
27.0,2.0,0,2.0,1,0.0444692017556811,0,1,1.0,8,7,0.0139026812313803,1,0.0,0
38.0,6.0,1,2.0,0,0.0444692017556811,1,0,1.0,18,11,0.0599139357828533,3,0.0,0
36.0,5.0,0,1.0,1,0.0446302734191487,0,0,1.0,12,8,0.1929824561403508,2,0.0,1
45.0,5.0,1,1.0,0,0.0451269110481738,0,0,1.0,29,7,0.0201919894074809,2,0.0,0
44.0,9.0,1,2.0,0,0.0506436155219393,0,0,,17,6,0.1612048990400529,1,0.0,0
42.0,5.0,1,1.0,0,0.0526972792311512,1,0,1.0,11,5,0.1416749420721615,2,0.0,0
37.0,6.0,1,2.0,0,0.1510986429712353,0,0,1.0,21,11,0.0324395895398874,1,0.0,0
48.0,3.0,1,1.0,0,0.0598112777009704,1,0,1.0,17,4,0.0860642171466401,1,0.3646788990825688,0
57.0,10.0,1,0.0,0,0.0382410974349337,1,0,1.0,4,2,0.0235021516054286,1,0.2190366972477064,0
44.0,1.0,1,1.0,0,0.0711668299754365,1,1,1.0,20,4,0.0337636544190665,2,0.0,0
48.0,5.0,1,1.0,0,0.0446973866122602,1,1,1.0,17,11,0.0254882489241972,1,0.0,0
56.0,10.0,1,0.0,0,0.0444557791170588,0,0,1.0,27,8,0.0281363786825554,23,0.0,0
37.0,2.0,1,2.0,0,0.0672608421363471,1,0,,6,6,0.030122476001324,2,0.0,0
47.0,3.0,1,1.0,0,0.1156897222856069,1,0,,15,5,0.1052631578947368,1,0.0,0
54.0,9.0,1,,0,0.0444692017556811,0,0,1.0,14,4,0.0297914597815292,5,0.1674311926605504,0
51.0,10.0,1,1.0,0,0.0670058120025234,0,0,1.0,12,8,0.1367096987752399,1,0.4197247706422018,1
47.0,7.0,1,1.0,0,0.0938108213312573,0,0,1.0,18,10,0.1863621317444554,1,0.110091743119266,1
25.0,2.0,1,2.0,0,0.0412209232090844,1,1,1.0,18,5,0.1972856669976828,4,0.3818807339449541,1
39.0,1.0,0,1.0,0,0.0507912645467846,0,0,,15,10,0.0003310162197947,1,0.0,0
40.0,2.0,1,2.0,0,0.163957530771399,1,0,1.0,14,8,0.1522674611055941,5,0.0,0
38.0,2.0,0,2.0,0,0.0673413779680809,0,0,1.0,1,9,0.0721615359152598,1,0.0,0
34.0,2.0,1,2.0,0,0.0854082495536972,1,0,1.0,13,5,0.153922542204568,1,0.0,1
53.0,9.0,1,0.0,0,0.0791130320398384,0,0,1.0,15,4,0.0314465408805031,1,0.0,0
32.0,1.0,1,1.0,0,0.0466436692124937,1,0,,14,5,0.0969877523998676,2,0.0,0
35.0,3.0,1,1.0,0,0.0477309029409001,1,0,1.0,20,4,0.0122476001324064,3,0.0,0
,8.0,0,1.0,0,0.0692608152910699,0,0,1.0,9,12,0.1277722608407812,1,0.0,0
58.0,3.0,1,0.0,0,0.0444692017556811,1,0,,29,5,0.1757696127110228,2,0.0,0
49.0,2.0,1,0.0,0,0.0897169165514556,0,0,1.0,11,11,0.087719298245614,2,0.0,1
45.0,1.0,0,1.0,0,0.0680527778150628,1,0,1.0,20,4,0.3330023171135385,3,0.375,0
55.0,2.0,1,2.0,0,0.0467644729600945,1,0,1.0,8,8,0.0228401191658391,6,0.0,0
42.0,6.0,1,2.0,0,0.0465765560193822,1,1,,7,5,0.2138364779874214,1,0.0,0
28.0,7.0,1,1.0,0,0.0570059462289096,1,0,,4,7,0.0162197947699437,2,0.0,0
48.0,3.0,1,1.0,0,0.0442141716218574,0,1,,4,7,0.0880503144654088,1,0.0,0
51.0,2.0,0,2.0,1,0.0437309566314546,1,0,1.0,18,8,0.0380668652763985,6,0.0,0
38.0,9.0,1,0.0,0,0.0447510771667494,0,0,1.0,26,8,0.208540218470705,2,0.0,0
27.0,3.0,0,1.0,0,0.0446571186963933,0,0,,14,5,0.0225091029460443,2,0.0,0
50.0,5.0,0,1.0,0,0.047771170856767,1,0,1.0,17,11,0.0880503144654088,1,0.1422018348623853,0
44.0,3.0,1,0.0,0,0.0563750822136615,1,0,1.0,12,5,0.0532936113869579,2,0.4174311926605504,0
40.0,2.0,1,2.0,0,0.0451537563254184,0,0,1.0,19,8,0.0529625951671631,2,0.0,0
29.0,1.0,0,1.0,0,0.0406169044710809,1,0,1.0,18,5,0.0635551142005958,1,0.0,0
34.0,1.0,1,1.0,0,0.0444692017556811,1,0,1.0,14,7,0.0244952002648129,4,0.0,0
44.0,4.0,0,2.0,0,0.0811666957490503,1,0,1.0,12,5,0.2955974842767295,4,0.0,1
50.0,6.0,1,2.0,0,0.0451671789640407,0,0,1.0,31,7,0.0059582919563058,8,0.0,0
34.0,2.0,1,2.0,0,0.0792875263419283,1,0,1.0,21,11,0.0519695465077788,3,0.0,0
54.0,10.0,1,0.0,0,0.0447644998053717,0,0,,20,6,0.0062893081761006,4,0.0,0
34.0,5.0,1,2.0,0,0.066093072576207,1,0,1.0,11,5,0.1608738828202582,2,0.0,0
34.0,7.0,0,2.0,0,0.0447108092508825,1,1,1.0,30,4,0.1175107580271433,1,0.0,1
52.0,3.0,1,0.0,0,0.0623347337619629,1,0,1.0,29,7,0.0691823899371069,2,0.0,0
60.0,,1,,0,0.1429511013274989,0,0,1.0,4,8,0.0390599139357828,1,0.0,0
39.0,2.0,0,1.0,0,0.0556771050053019,1,0,,29,5,0.1929824561403508,4,0.0,0
58.0,10.0,1,0.0,0,0.1128172776204346,0,0,,11,6,0.0645481628599801,6,0.0,0
41.0,5.0,1,1.0,0,0.0451671789640407,0,0,1.0,20,8,0.0850711684872558,2,0.0,0
48.0,5.0,1,1.0,0,0.1874874162762916,0,0,0.0,31,7,0.0003310162197947,3,0.0,0
58.0,2.0,1,2.0,0,0.0690460530731131,0,0,1.0,17,11,0.5054617676266137,1,0.0,0
40.0,4.0,1,0.0,0,0.0457040845089327,1,0,,13,5,0.0291294273419397,1,0.0,0
48.0,2.0,1,2.0,0,0.0523348679883491,1,1,1.0,6,5,0.0579278384640847,2,0.0,0
52.0,3.0,1,0.0,0,0.0680662004536851,1,0,,15,5,0.0122476001324064,1,0.0,0
50.0,4.0,1,1.0,0,0.0721332599562422,1,1,1.0,29,1,0.0638861304203906,2,0.2809633027522936,0
25.0,5.0,0,1.0,0,0.0573415121944671,0,0,1.0,9,7,0.0463422707712677,5,0.0,0
54.0,10.0,1,0.0,0,0.0472611105891196,0,0,,12,5,0.0830850711684872,1,0.0,0
34.0,1.0,1,1.0,0,0.0402410705896565,1,0,,8,5,0.017212843429328,2,0.0,0
48.0,2.0,1,2.0,1,0.0442947074535912,1,0,1.0,15,5,0.0052962595167163,6,0.3348623853211009,0
37.0,7.0,1,2.0,0,0.0552207352921437,0,0,1.0,11,8,0.1082423038728897,7,0.0,0
66.0,10.0,1,2.0,0,0.0706165017919222,0,0,1.0,28,1,0.0701754385964912,1,0.1055045871559633,1
32.0,2.0,0,2.0,0,0.0545496033610287,1,0,,8,5,0.0198609731876861,1,0.0,0
45.0,3.0,1,1.0,0,0.0549925504355646,1,1,,3,6,0.009930486593843,1,0.0,0
43.0,3.0,0,1.0,0,0.0447913450826163,0,0,1.0,12,5,0.0211850380668652,1,0.4174311926605504,0
41.0,2.0,1,2.0,0,0.0454356317364867,1,0,,7,5,0.2515723270440251,3,0.0,0
40.0,5.0,1,2.0,0,0.0695829586180051,1,0,1.0,17,11,0.0198609731876861,1,0.0,0
44.0,1.0,0,1.0,0,0.062965597777211,1,0,,8,5,0.0837471036080768,2,0.0,0
43.0,3.0,1,0.0,0,0.0469926578166736,1,0,1.0,12,5,0.0178748758689175,3,0.3990825688073394,0
30.0,,0,2.0,0,0.1362263593777264,0,0,1.0,27,2,0.008606421714664,3,0.0,0
32.0,1.0,1,1.0,0,0.0452879827116414,1,0,1.0,8,7,0.1737835153922542,5,0.0,0
57.0,7.0,1,1.0,0,0.0314895102079166,1,0,0.0,15,5,0.001324064879179,7,0.0,0
31.0,3.0,0,2.0,0,0.0506704607991839,1,1,,19,5,0.0473353194306521,1,0.0,0
49.0,,1,1.0,0,0.0444692017556811,0,0,1.0,28,8,0.0559417411453161,2,0.0,0
31.0,7.0,0,1.0,0,0.1186561254211352,1,0,,21,5,0.0423700761337305,1,0.0,0
41.0,7.0,1,2.0,0,0.0617441376625817,0,0,,16,6,0.0933465739821251,1,0.0,0
44.0,2.0,1,2.0,0,0.2774996308774379,0,0,,18,6,0.1562396557431314,1,0.0,0
54.0,6.0,1,,0,0.0707238829009006,0,0,1.0,19,11,0.071830519695465,5,0.0,0
37.0,3.0,1,1.0,0,0.0444692017556811,1,0,1.0,21,4,0.0470043032108573,4,0.0,1
34.0,2.0,1,1.0,0,0.0405229460007248,1,0,,27,5,0.1747765640516385,2,0.0,0
43.0,5.0,1,1.0,0,0.0481604273768137,0,0,1.0,25,8,0.02151605428666,6,0.0,0
44.0,2.0,1,2.0,0,0.0541871921182266,1,0,1.0,17,11,0.0506454816285998,2,0.198394495412844,0
44.0,1.0,1,1.0,0,0.0448316129984832,0,0,1.0,25,5,0.1592188017212843,1,0.0,0
53.0,7.0,1,1.0,0,0.0448181903598609,1,0,1.0,7,5,0.017212843429328,1,0.4128440366972477,0
36.0,5.0,1,1.0,0,0.0470329257325405,0,0,1.0,31,8,0.02151605428666,1,0.0,0
58.0,5.0,1,1.0,0,0.0428182172051381,0,0,1.0,5,8,0.0420390599139357,2,0.0,0
26.0,8.0,0,1.0,0,0.0424960738782029,0,0,,4,6,0.030122476001324,2,0.0,0
34.0,5.0,0,1.0,0,0.0468718540690729,0,0,1.0,19,8,0.0959947037404832,3,0.0,0
55.0,3.0,1,0.0,0,0.0590461872994993,1,0,1.0,6,5,0.0470043032108573,1,0.3130733944954128,0
55.0,3.0,1,1.0,0,0.0507912645467846,1,0,,30,5,0.0178748758689175,2,0.0,0
34.0,6.0,1,2.0,0,0.0458785788110226,1,0,,28,5,0.0810989738497186,2,0.0,0
41.0,6.0,1,1.0,0,0.0657843518878941,1,1,,20,6,0.0019860973187686,8,0.0,0
38.0,9.0,1,1.0,0,0.0454087864592421,0,0,1.0,27,10,0.0830850711684872,3,0.1708715596330275,1
28.0,3.0,0,1.0,0,0.0807103260358921,0,0,1.0,3,2,0.1102284011916583,4,0.0,0
41.0,5.0,1,1.0,0,0.0659722688286063,1,0,1.0,2,6,0.0456802383316782,1,0.0,0
30.0,7.0,1,2.0,0,0.0444692017556811,1,0,1.0,24,7,0.0678583250579278,2,0.0,0
39.0,5.0,1,,0,0.0557307955597911,0,0,,30,5,0.2717643164515061,2,0.0,0
41.0,7.0,1,1.0,0,0.3332572717144736,1,0,,5,6,0.0274743462429659,1,0.0,0
36.0,5.0,1,1.0,0,0.1236896149044979,1,0,,23,5,0.0711684872558755,4,0.0,0
37.0,2.0,1,2.0,0,0.0518113850820794,1,1,,21,5,0.046011254551473,1,0.0,0
59.0,4.0,1,2.0,0,0.0954752285204225,0,1,1.0,9,7,0.0218470705064548,1,0.0,0
26.0,5.0,0,1.0,0,0.0479725104361015,1,0,,27,5,0.1214829526646805,2,0.0,0
43.0,5.0,1,1.0,0,0.0444692017556811,1,1,1.0,4,2,0.1770936775902019,8,0.235091743119266,0
42.0,2.0,1,1.0,1,0.0440128320425229,0,0,1.0,5,2,0.0569347898047004,1,0.0,0
46.0,3.0,1,,0,0.169675574824499,1,0,1.0,5,5,0.2386626944720291,3,0.0,1
31.0,7.0,1,1.0,0,0.0445363149487926,1,1,1.0,16,7,0.0321085733200926,7,0.0,0
43.0,0.0,1,1.0,0,0.0918376934537791,0,0,1.0,5,2,0.054617676266137,2,0.0,0
48.0,3.0,0,2.0,0,0.075743949745641,1,0,,4,6,0.0036411784177424,1,0.0,0
41.0,3.0,1,1.0,0,0.0623750016778298,1,0,1.0,20,4,0.076133730552797,5,0.0,0
32.0,4.0,1,2.0,0,0.0928041234345847,0,0,1.0,22,8,0.0552797087057265,15,0.0,0
45.0,5.0,1,2.0,0,0.0480262009905907,0,0,1.0,28,8,0.0033101621979476,3,0.0,0
52.0,7.0,0,,0,0.074361417967544,0,0,1.0,24,2,0.0787818603111552,2,0.0,1
37.0,4.0,1,1.0,0,0.0510060267647414,0,1,1.0,27,8,0.0499834491890102,15,0.0,0
38.0,3.0,1,1.0,0,0.0444692017556811,1,0,1.0,11,5,0.1906653426017875,1,0.1995412844036697,0
36.0,1.0,0,1.0,0,0.0468047408759614,1,0,,7,5,0.0724925521350546,2,0.0,0
58.0,10.0,1,1.0,0,0.2379162695802741,0,0,1.0,18,11,0.0969877523998676,1,0.0,0
37.0,2.0,1,2.0,0,0.0886028375458047,0,0,1.0,8,8,0.0397219463753723,2,0.0,0
30.0,5.0,0,1.0,0,0.0452342921571522,0,0,1.0,2,2,0.1525984773253889,2,0.0,0
47.0,5.0,1,1.0,0,0.0746164481013677,1,0,1.0,10,7,0.107911287653095,1,0.0,0
40.0,5.0,1,1.0,0,0.104079139877317,1,0,1.0,20,11,0.0493214167494207,2,0.2110091743119266,0
42.0,2.0,1,2.0,0,0.0444692017556811,0,0,,19,5,0.0420390599139357,2,0.0,0
71.0,,1,2.0,0,0.0492073931893531,0,0,1.0,27,1,0.067527308838133,1,0.1077981651376146,0
54.0,3.0,1,1.0,0,0.0504825438584717,1,1,1.0,5,8,0.0311155246607083,1,0.0,0
53.0,6.0,1,0.0,0,0.0448316129984832,1,0,0.0,10,9,0.074809665673618,3,0.0,1
33.0,3.0,1,1.0,0,0.0508315324626515,0,0,1.0,22,7,0.1310824230387288,2,0.0,0
30.0,5.0,0,2.0,0,0.060375028523107,1,0,1.0,30,4,0.0926845415425355,1,0.3899082568807339,0
39.0,1.0,1,1.0,0,0.0482543858471698,1,0,1.0,17,7,0.07911287653095,1,0.0,0
32.0,3.0,1,1.0,0,0.0444960470329257,1,0,1.0,15,5,0.0039721946375372,9,0.3555045871559633,0
34.0,5.0,0,1.0,0,0.0452745600730191,0,0,1.0,7,8,0.0893743793445878,2,0.0,0
39.0,4.0,0,2.0,0,0.0977839223634582,0,0,1.0,30,7,0.0390599139357828,3,0.0,0
,10.0,1,1.0,0,0.3995248385927705,0,0,0.0,15,7,0.0711684872558755,2,0.0,0
33.0,7.0,1,1.0,0,0.0554489201487228,1,1,1.0,16,4,0.0983118172790466,3,0.0,0
40.0,1.0,1,1.0,0,0.1702930162011248,1,0,1.0,21,11,0.0009930486593843,8,0.2133027522935779,0
37.0,5.0,1,,0,0.0451000657709292,0,0,,19,6,0.1224760013240648,3,0.0,0
69.0,10.0,1,0.0,0,0.0482141179313029,0,0,0.0,12,8,0.0072823568354849,1,0.0,0
52.0,0.0,1,0.0,0,0.0447376545281271,1,0,0.0,28,1,0.0556107249255213,1,0.0,0
31.0,7.0,1,1.0,0,0.0493013516597092,0,0,1.0,15,5,0.1085733200926845,1,0.341743119266055,0
28.0,5.0,0,1.0,0,0.0650326841250453,0,0,1.0,22,5,0.0824230387288977,1,0.1238532110091743,0
29.0,2.0,0,2.0,0,0.0669252761707896,0,0,1.0,16,8,0.0648791790797749,2,0.1834862385321101,0
46.0,1.0,1,1.0,0,0.076951987221648,0,0,1.0,19,11,0.1327375041377027,2,0.0,0
28.0,3.0,1,1.0,0,0.0458114656179111,1,1,,27,5,0.0423700761337305,2,0.0,0
41.0,7.0,1,1.0,0,0.0444692017556811,0,0,,20,6,0.0281363786825554,1,0.0,0
42.0,5.0,1,1.0,0,0.0650461067636676,0,1,1.0,5,8,0.0271433300231711,1,0.0,0
34.0,7.0,0,1.0,0,0.048442302787882,0,0,1.0,7,7,0.0473353194306521,4,0.0,0
28.0,3.0,1,1.0,0,0.0818915182346545,1,0,,6,6,0.120820920225091,2,0.0,1
43.0,2.0,0,1.0,0,0.0459322693655118,1,0,,27,5,0.0198609731876861,3,0.0,0
32.0,5.0,1,1.0,0,0.0509791814874968,0,0,1.0,26,8,0.0311155246607083,14,0.0,0
33.0,5.0,0,2.0,0,0.0461470315834686,0,0,0.0,29,8,0.0205230056272757,2,0.0,0
70.0,10.0,1,1.0,0,0.0527375471470181,0,0,1.0,27,4,0.0479973518702416,2,0.2098623853211009,0
36.0,1.0,1,1.0,0,0.0855961664944094,1,0,0.0,26,8,0.0781198278715657,3,0.1238532110091743,0
53.0,5.0,1,1.0,0,0.047234265311875,0,0,1.0,26,8,0.0274743462429659,6,0.0,0
30.0,3.0,0,1.0,0,0.1370854082495537,0,0,1.0,21,11,0.2687851704733532,1,0.0,0
45.0,1.0,1,1.0,0,0.0420665494422893,0,0,,3,7,0.0499834491890102,2,0.0,0
31.0,1.0,0,1.0,0,0.0509254909330076,1,0,1.0,20,11,0.0337636544190665,2,0.2110091743119266,0
28.0,7.0,1,1.0,0,0.0446302734191487,1,0,1.0,30,1,0.0228401191658391,3,0.2947247706422018,0
45.0,3.0,1,0.0,0,0.0444692017556811,0,0,,23,5,0.1886792452830188,5,0.0,0
51.0,2.0,1,2.0,0,0.046831586153206,1,1,,1,6,0.001324064879179,1,0.7889908256880734,0
53.0,2.0,1,0.0,0,0.0993141031664004,0,0,,20,6,0.0033101621979476,3,0.0,0
40.0,5.0,1,1.0,0,0.0479188198816123,1,0,,16,5,0.2406487917907977,4,0.0,0
53.0,3.0,1,0.0,0,0.045180601602663,1,0,1.0,7,4,0.067527308838133,1,0.161697247706422,0
31.0,3.0,1,1.0,0,0.0445497375874149,1,0,1.0,29,1,0.270440251572327,1,0.0,0
30.0,2.0,1,2.0,0,0.0520127246614139,0,0,1.0,21,8,0.0440251572327044,4,0.0,0
53.0,6.0,1,1.0,0,0.0428853303982496,1,0,,9,5,0.0321085733200926,3,0.0,0
40.0,3.0,1,0.0,0,0.0821197030912336,1,0,1.0,14,5,0.0559417411453161,6,0.4059633027522936,0
26.0,2.0,0,1.0,0,0.0520529925772808,1,0,,6,6,0.191327375041377,11,0.0,0
47.0,3.0,1,1.0,0,0.0444692017556811,1,0,1.0,21,7,0.2224428997020854,1,0.0,0
51.0,2.0,1,2.0,0,0.0661064952148293,0,0,1.0,16,3,0.1257861635220125,1,0.2098623853211009,0
45.0,0.0,1,0.0,0,0.0468852767076952,1,1,,27,5,0.0191989407480966,2,0.0,0
35.0,2.0,1,2.0,0,0.0444692017556811,1,0,1.0,21,7,0.096325719960278,3,0.0,0
36.0,2.0,0,2.0,0,0.0562274331888162,1,0,,23,5,0.0784508440913604,2,0.0,0
57.0,7.0,1,1.0,0,0.073153380491537,0,0,0.0,8,7,0.0423700761337305,7,0.0,0
42.0,3.0,1,0.0,0,0.0479590877974792,1,0,0.0,31,7,0.0566037735849056,2,0.0,0
32.0,3.0,1,1.0,1,0.0437578019086992,1,0,1.0,16,4,0.2131744455478318,1,0.3130733944954128,1
30.0,2.0,1,2.0,0,0.0571401726151326,0,0,1.0,29,10,0.0817610062893081,2,0.0,1
36.0,5.0,1,1.0,0,0.0766029986174682,0,0,1.0,14,8,0.0595829195630585,2,0.0,0
43.0,5.0,1,1.0,0,0.0484557254265043,1,0,1.0,14,10,0.0380668652763985,3,0.0,0
69.0,10.0,0,2.0,0,0.0732473389618931,0,0,1.0,29,7,0.1367096987752399,1,0.2121559633027523,1
31.0,5.0,0,2.0,0,0.0574757385806901,0,0,1.0,15,6,0.030122476001324,1,0.0,0
35.0,5.0,1,1.0,0,0.0444692017556811,0,0,1.0,14,7,0.0400529625951671,2,0.0,0
26.0,6.0,1,2.0,0,0.0449658393847062,1,1,1.0,6,5,0.0671962926183383,1,0.4174311926605504,0
46.0,5.0,1,1.0,0,0.0499724835908242,0,1,1.0,21,11,0.0523005627275736,5,0.0,0
30.0,5.0,1,1.0,0,0.0607240171272868,1,0,1.0,18,5,0.0569347898047004,1,0.0,0
33.0,2.0,0,2.0,0,0.0454222090978644,0,0,1.0,22,8,0.0340946706388613,6,0.0,0
34.0,2.0,1,2.0,0,0.050321472195004,1,0,1.0,17,4,0.0079443892750744,1,0.3967889908256881,0
48.0,3.0,1,0.0,0,0.051972456745547,1,0,,15,5,0.4061569016881827,2,0.0,0
31.0,2.0,1,2.0,0,0.0601736889437725,0,0,1.0,20,8,0.0648791790797749,4,0.0,0
46.0,2.0,1,2.0,0,0.0448047677212386,0,0,,26,5,0.0327706057596822,2,0.0,0
40.0,1.0,1,1.0,0,0.0622541979302291,0,0,,11,6,0.0483283680900364,2,0.0,0
39.0,6.0,1,1.0,0,0.0444692017556811,0,0,1.0,21,11,0.034425686858656,7,0.0,0
33.0,5.0,0,1.0,0,0.0531536489443094,1,1,1.0,4,2,0.0397219463753723,1,0.3142201834862385,0
50.0,3.0,1,0.0,0,0.0732204936846485,1,0,1.0,29,1,0.1009599470374048,2,0.2580275229357798,0
,10.0,1,0.0,0,0.053046267835331,0,0,0.0,18,5,0.1155246607083747,3,0.0,1
40.0,3.0,1,0.0,0,0.0468450087918283,1,1,0.0,21,7,0.2442899702085402,4,0.0,0
55.0,2.0,1,2.0,0,0.047636944470544,0,0,1.0,4,8,0.0648791790797749,1,0.0,0
40.0,1.0,1,1.0,0,0.0707641508167675,1,0,,30,5,0.0572658060244952,1,0.0,0
46.0,7.0,1,0.0,0,0.0457577750634219,0,0,0.0,4,2,0.0486593843098311,2,0.0,0
43.0,4.0,0,2.0,0,0.0444692017556811,0,0,,19,6,0.0473353194306521,1,0.0,0
34.0,3.0,1,1.0,0,0.0478248614112562,1,0,,29,5,0.0625620655412115,6,0.0,0
35.0,5.0,0,1.0,0,0.0461604542220909,0,0,1.0,22,8,0.0357497517378351,2,0.0,0
57.0,10.0,1,,0,0.06622729896243,1,0,,19,6,0.034425686858656,1,0.0,0
25.0,8.0,0,1.0,0,0.0445765828646595,0,0,1.0,22,4,0.0340946706388613,2,0.0,1
32.0,4.0,1,2.0,0,0.0470060804552959,1,0,,6,6,0.0337636544190665,2,0.0,0
52.0,10.0,0,1.0,0,0.048710755560328,0,0,1.0,12,5,0.1519364448857994,3,0.0,0
31.0,4.0,0,2.0,1,0.0406840176641924,1,0,1.0,20,11,0.0420390599139357,3,0.0,0
34.0,2.0,1,2.0,0,0.0403350290600126,1,0,1.0,30,4,0.0450182058920887,2,0.0,0
42.0,5.0,1,1.0,0,0.0477980161340116,0,0,1.0,19,8,0.0526315789473684,4,0.0,0
47.0,3.0,1,0.0,0,0.0461604542220909,1,0,,3,6,0.8116517709367759,2,0.0,1
50.0,4.0,1,2.0,0,0.044643696057771,1,0,1.0,20,4,0.0238331678252234,1,0.0,1
30.0,5.0,1,1.0,0,0.039194104777117,1,1,1.0,16,7,0.1426679907315458,1,0.0,1
33.0,1.0,0,1.0,0,0.0492745063824646,1,0,1.0,7,5,0.0986428334988414,1,0.4094036697247706,0
56.0,5.0,0,2.0,0,0.0567777613723305,0,0,,9,6,0.0999668983780205,1,0.0,0
34.0,7.0,1,1.0,0,0.061489107528758,1,0,1.0,15,5,0.0844091360476663,3,0.0,0
33.0,5.0,1,1.0,0,0.0422813116602461,1,1,1.0,8,8,0.1648460774577954,2,0.0,0
32.0,2.0,0,2.0,0,0.0508181098240292,1,0,1.0,11,5,0.0225091029460443,2,0.4151376146788991,0
34.0,2.0,1,2.0,0,0.1093139689400142,1,0,1.0,4,2,0.0863952333664349,1,0.0,0
37.0,5.0,1,1.0,0,0.0587374666111864,1,0,1.0,31,7,0.1353856338960609,2,0.0,0
30.0,2.0,1,1.0,0,0.0444692017556811,1,0,1.0,12,5,0.248924197285667,3,0.0,0
29.0,3.0,1,1.0,0,0.0501604005315364,1,1,,14,5,0.0784508440913604,2,0.0,0
56.0,0.0,1,0.0,0,0.055234157930766,0,0,0.0,3,2,0.0840781198278715,2,0.0,0
31.0,2.0,1,2.0,0,0.0502409363632702,1,0,1.0,25,7,0.0440251572327044,16,0.0,0
59.0,,1,,0,0.0973543979275445,0,0,,5,6,0.0145647136709698,2,0.0,0
36.0,9.0,1,1.0,0,0.0831264009879062,0,0,,12,6,0.0923535253227408,1,0.0,0
51.0,3.0,1,1.0,0,0.0588180024429202,1,0,,30,5,0.0804369414101291,2,0.0,0
54.0,4.0,1,0.0,0,0.1032872041986013,1,0,0.0,18,5,0.0625620655412115,4,0.0,0
37.0,2.0,1,2.0,0,0.0444692017556811,0,0,1.0,11,3,0.0413770274743462,4,0.1238532110091743,0
32.0,5.0,1,2.0,0,0.0973409752889223,0,0,1.0,8,8,0.0678583250579278,2,0.0,0
42.0,4.0,1,2.0,0,0.0545764486382733,0,0,,17,6,0.0089374379344587,1,0.0,0
29.0,3.0,1,1.0,0,0.0492745063824646,0,0,1.0,21,7,0.0278053624627606,5,0.0,0
52.0,3.0,1,0.0,0,0.0597844324237258,1,0,1.0,12,5,0.0059582919563058,5,0.0,0
40.0,5.0,1,1.0,0,0.0613683037811573,0,0,,20,5,0.076133730552797,5,0.0,0
30.0,1.0,1,1.0,0,0.0475161407229433,0,1,,3,6,0.0062893081761006,1,0.0,0
